package_version_id,package_id,version,target_version_id,flags,archive_version,group_number,prefix,updated,hash
1968,1607,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$51a1f3d91cd08fbf0a57c21a3c00e5be9553c49f4a3f4e58f1ac1f39589f0758560fdea609d5160b646b203338b73bc5536bf230aa3ad7a2ab42e92dd79a0024
1969,1612,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$3c1497b876b2bf0aff83fe0eeceb3978c9cd32b1dad3a9a62129ab1491733f5a5d462189ca83a656c8b9b60ecd6974787315fcd18cf4fb25b2e3d08fe7053924
1970,1158,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$a13796359971edc3f3764d7d0548b831b8ea6ad0bb5811f4938fe2dd87706a38d388894678f8c96dd36488615d608b71acd0de46460a51ad101196e70747a982
1971,1166,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$e0c0713d5d5f66029f68edbf24f35bcd9e5d913a8ff08e8152190e20597c5bb7d719b4d8615d5260b34bdef6be2ec026c14c87c7e297b80e692e400d261a4454
1972,1146,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$179065c4ba43dec24922be8e1aa1e949b86d6eee9e0205bf9b3f60e4fea7954bedf09124632a08fa62b00ffb262a92cdbf502fb5874238d3a351ce66140a3d08
1973,1148,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$01c9164f8295a076745b8ed7b5b1a344565e797fdb2377ce9e7b4770c14d1b45b866dcde8af459d81617b8d4c4b721a2f69a6a157f92c81aada3e319b4fcb0ea
1974,1602,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$9f2ae6327287b522e6a8cabe60d5343e932134a76d6b109dbf5f0e7177987f3af8bab095206dd863c6b806ebe51414e028dea452290764d89c3b86f9c1c5c63d
1975,1152,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$d66560a83597cc3cd6e916803dca59812c456d9d61bbb131df92c3391603f1e73674255674b90032160d19044da9cb2c21705ed343ccc05af030c0138929872e
1976,1153,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$4f8852064ff95ca69e5076e1a98ded39774a658e2e432c4fc5b59e269bced22b6866ec10cfed93f81239e36d41cfba07b98a34c20e138f00b7e20a13b1aee2f9
1977,1147,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$221b5dfb32316a69d5c9a5812581a93369beb9c3622ef1f046da849508f9c316bbd499855b8210f85bcbd322d2b563d419f9d9c83e12a6c3b6598e20badd8bc3
1978,1154,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$19f6a05dd29c8ab8b9e8a532427ac00e2a3b8cafe347cb11c595a75a03e849ac98dfd3182d744bf7e3b5228a963336ae881542674a8c5dd08e2a32c245259143
1979,528,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$af46cd187f254a939e0c9be65005565b30b300c50dbda35a2e1e421dbfea95ce42ec8d0ce5817f28bb6ba725868fc128caf68d9a9bcdf5867d2c806188e239f5
1980,1606,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$cdae310e77fc62b7889eb20bb114c67edc1f1508f3fe4cd1188dd9e5f45228ec36ced24c88a09719f19aa8bb0526b95337dabc6c6bd6f06e03da7eb622ae09e1
1981,515,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$0922455a232db7a04b43565797a6df629ec8239eb1ddece7f911bc5b1405952e60fa62f1b0a79f276a9f686db2167da7f5413dce03f4e6943d4ad69db7fc0171
1982,541,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$1f492a8bf9f0cc1a6da87164f77a241dbc762714d6141b813f68655bd6f0b8bf9d8613c43a15288005cc8fbb92ee57cb36b9919eb6836f3decb4c0d3ec98c8bc
1983,1605,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$62d8b8bd24acc52d0ea304f1b7a88d1e31e6e0b162f1149f38e97f8a45fa183839422d2d7a3f69658be453594e43467cb0846f1b57bca2659b3ad5ffd990da4e
1984,1611,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$3a4526ba6e0bbef0e4e9c327ff7118c15fac86b1ecb0de8b33a51cb1b45b5f61ee7d3b6ec70cf9ba9d34e5d28ecb30661f3e15ea460d466d9f1fb68f148a64eb
1985,1150,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$084bab4bc39a97d6853275c05a0e92aaad16fe33b71e54d67b574d7c4f04c229cf75ad753d92c4975805614a432f1fa4aafe2e42798dfd026716dd255c6e113e
1986,1172,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$6c0a2856c548c4f7a0c65992a108f9ddb65d417b64173cbded67d4e67716163c4c5c11c1b3342e21d1684ac68bbb5b8913ac4ed5d3686bd81902ffc332519d36
1987,1157,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$fd9372814908da039dcd04d00d1dfc78466e4e6d749cdb3d12a86fde4c151a5c3b55debfff813d90235baafb7598ba9d38ad31f85af93e55a3d7345e5699ebaa
1988,1608,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$dc6bbdb40a89b58b5cba70a53bf1b7f981d2e8adbaf2c5584a90eb1fbcf5e3b1104aa59bbfe125ef3adae17c4d37dcb3e66c232ae8d461279b2c158b8199fd04
1989,1601,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$96c322ba26649b684ebecbc098d364d7377780a366a86dd12ee3d6769d884ec55f67cd9428619cf2ade65cc13117151ed6db485361529975b4789b6f01af7710
1990,1155,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$a1f0f6aaf1841908f9e23188205f527adf10b2c1811255424c25b77ed653b3686bea911b426c3ab41426341be5f63e4ec241bc85e488bcefbb4bfbe32367f2d0
1991,1144,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$256bfdf190d8e0a42eb5d2c24688128674723f5efab734866a689eb73ec8044aca36c638b43a1519895f852676d51f01438873c1853c4145a3a1d9f05a2f7201
1992,514,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$780fdf70e6d2aca7e3706b756ba48b3001b65308b1f07530cf0954000a3bd5d6c7b19d1038abcfc697000acb09166c84a4ba5e4bff73bc3137734e911f34e49d
1993,1604,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$dbc2290c6543d4099a24a489db505df34c5647bfdf5fc0268caff9bd76aee6429919de743701795a911620818d16fb698d90d7edb613eaffee49d978d531b19b
1994,512,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$35c9db009323a7ff0a922949e1ffb4da0234da1c1f9a0abd4c8e09dd5d4ff98349aac42fd635ff30de3cdd7eeeb8b2ee19a374d0f999026a9a9f2aa00125cab3
1995,1603,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$1ffb9c9278b95df6f007e8224c53f35535153794091fd650f4b89edfc45b12718e22edb318fc5ee5f6e0329f0e042e3fa755764420c10e3493c5eec65a02a812
1996,1168,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$c719dd8b8dfe8f43e35d615aad96c73f555a0d6723143be1fb8e25048a902558613fc450e44599d402e80f966cae2470b11530ca5827fdc17983f9fd45a6b7db
1997,1610,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$ca658cfc54087f4224f7b1426aad3379f673067d5e7de38ade746eaf4af2f7019391cb90d761c683341b2aacd991411c12fd1f2dd29a3c75ac1829e4283e6f28
1998,1163,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$515f1ec3a57b47771457f27f6f2eae3528db365589a1da87e201116e9ce674aa474b76d812775cb1299941e8e67d4b8b704f0e268d5de801ea0a058f817b2418
1999,1164,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$900275b7fae9bcaffa06efbc752dd3c50617dca8ef654768ab998b7241342864fc26577756642c9dfe96b9420c1a58bef11e5d6547f7f5aef1deb32424fffe10
2000,1161,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$b1528f23d2681f6760ccfa52e2897f06abc47fbaf814058b616e11e78f1c4fd13a60d47d9454e6284a53aaed93d107107c2963f0467ca446db13b13009a2c28b
2001,1170,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$320524d3ef320cccf59554bfd1f002b1f614cf9f1836e55337617342e918ab06b2f51225a09d6aeb955fe7dc0ef246eeda87614381aa2409535e847dc63056b2
2002,1162,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$3a433db2e8bb93594d293faa0da15bddfd3ce112e565d772ac8ab9a6aa1d2384e20dfe5ec1e97b2894d74e937d35d36278d0e36eaf74525e76aafbff2b4c1be6
2003,1609,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$5f6da33182edf8aec37a1d4fb56663062a415ee3be796fbdbacc3d2c9bf5c6a5ec9509af365395282ed1b80a7e925249c53c15e80df5085a120b8be48044da25
2004,1167,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$5ab8f1ede8a13191717facf4d5aefcf83d1d04955c39b903a9f4677b80ccf412013e6f58b161a435e70a5f3cf7d3f8b7b839cd68b2d3f549e99571fac10d10b2
2005,1171,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$81fe51adfc1a90660128579e50eb340aec6a9b363eb758ead345c5152085c92cbea3ed4ae988ac4037ed169859cca0285e5e4f7761a1dbafa609e3246cf5e6ce
2006,1173,1.68.0,,0,1,300,3,2018-08-23 02:52:46,3_2$0a91b37ba367b5bcab8818067841b67882d94ccd6e52b9a05686d5f74d6504e60dfbb26a7385a92131a755ec68f6b74d3138f324dd5d05487f89e19e825892fd
2007,1620,1.68.0,,0,1,300,3,2018-08-23 02:52:50,3_2$2af2e0327ae502bb3b4b72fca17cbcd4583cc3ba3f2406808184abeb6f4e6a20cbcffcd405bc537f2bd15a168baf87cfff7f94b179298fe1b741b2bdd0a89f98
2008,1616,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$9039f7527e3c8f1682a826ca1185015bd7e924da5e09aa6ef76ad66855ad2efb625215088b074d837d17764cc37458a7305108895498a0de60e9cb6b6dac5c6f
2009,1187,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$f71641d688bb48d8e8bd9c5996a07dba4e40b6735545e4bee6236b26af7e31574011e7721dc1c9a3a59c1ee05bbdcb5c9c396ff6f1d7a4380ff4221e524c01cd
2010,1190,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$d54307bd05ab72eb47998cc522b249d2aba62747e0d57552659b7688d904e8a79298e88175c62b1d88827d9c97a33e895152e9d950db6f224723fbd1c93b9104
2011,1615,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$21324d80dacadae4998edbd93bc4b6393522da49ba5d0661b4514d54588fe5832d28c8cdcdb380c50d99b53b9a4818687d5378469125b87da13dce45a84e9144
2012,1196,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$dd1e98236b69637f7753ca57e18ac0650d89bc8efe85de27c510acb7acc9cbee339ddb9c195bc7e495ade7d03df1b3f55beef5a0a5f4d6ebf092f06e5d65a160
2013,1202,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$557b4c021e3568cd6f86328640ccbcc93760bbfed429ae4b3c6cfb202ce829f22eb969450deac855862feacc5f728ad0a34e858691e19c2a7c58d1d7e648d6ae
2014,1198,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$8fd363b602fb8eef07dc467fabb89398f395398d6e24a410b0d01f9c6ddc4bb4e284363afb6dddee8bb56e2d00896e14998471f1933ac9a29da54f2e94045e31
2015,1193,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$f573bb31fb88c56cc01f141a0dbd2606188666a1e216754d44666e19bbdbddd6d4eba5930f173798b9bea7997981bf68657374d5ce35ff47c36a2df479d01c95
2016,1199,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$ddd63dca7531f38e9a42a25d997544b50d62197fd15ea744547978049b3328455b4565470923ca5672c91bb3f4e305edf10a02f17984902a4b492d28eca73347
2017,1175,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$ee69c1c572101f32e63e51b612bbbfeebb79c8655c2396c516b76674cdaaacb70b20338248321cbde9eba026d2a121956038bba0e5bb391788f4be662a7d600c
2018,1617,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$6f4e273eaea79fea60b5b9de11a70774e718433d8cf8bbf3d05ccf5fc97d89c28b0c202bd06e9911cbb975f3415ddbb8c82b7cf58a1431ed1fc81464538635bd
2019,1621,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$1c7b052514193829733fb055e84c8468b965b09230ff1fbd0fb66d229df9486feb0c4509cea7ef945031da4936980d62548709c3f4dfc2a4edd6275a53d52b3a
2020,1206,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$fc210d40162c10b1b8da4278b3c334152e7d1bc783ee35a47127f8b2b99aa16b831890ff0615dff6a80b0e6b90d0b1203538562da82bb89ed6603ea2ee2f5716
2021,1210,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$d1a595c960405116a0e146d2c9d673bbac08cdc68db87ad1e46ed3968797243cd4f8554a9e8aaa10e1901e2fd41a2b908b7072b796c97cb6138a88e1f723c65a
2022,1209,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$1ae620725cb0e3f3f9dbba4469eb83a44cfb3995cf9b58930c288a3c664f967943592795ba33daf4d789f7890c61a3a7b52a96130f380514bfc770779d87446a
2023,1208,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$03ec0a2f3bf2b885e7c1cc15266c2cc5795d14fb1c961a600058bcb9e95efa9b38d26befa251d6b835f76a62fe4b8a0b0f5af72515ce9488dbaaa539e189fa74
2024,1181,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$3616fddb6f83f84744018558559687a11fb0bcac523ee16274fc361a80e4c015d5880167700a9e6e2d97d41369d4b947b98caa7cf97e269831868cc57e6a179a
2025,1203,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$187dcc88e34be4b4c00bc96b971cfb44b6d61d36691e915cd78a889f9a47b3de3e37fb86850d1179ac86fc2c0cb7307b28f557dcc9c03d55774b5963479f423d
2026,1183,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$07898bec53fd385aaf82aad458ac11c2982bd401a7ea50d9a6a5412c3f9f4392b4bea32ca5e2709749a1a4b049366466b1ff8c06cb27b9616a1bdf19fad92a16
2027,1174,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$639cc3ee3e6c5b19d5bb393c1d225995090ae634878eb58dc39a81f1fdf7a015c686c821228a9ebbc9b9dc9c190aa388b4c72d973df6d664f53b4e72e29dd54f
2028,1211,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$f97a841295bc4712a1dcd42e8f39431c1e0f0e5fec25ea6cf984b3606b53efa2c46544962c351cccb80f56de7e8305a0df02315192ad6e6980e5d8f22d320db3
2029,1204,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$b3a8a8c86f9635d2fc12ebd2dbe02541e380ef448f2d94bb504ea3095bfb05c14be3808839d72a8a4eb8ed21919b492b65528befcd1e6723ba15b81fd04e849a
2030,1614,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$d669f9436082c0efbf01f5dbad414928e56bfcd034ce41a045f32928de8541c08ccf60bab64bc474df3811aece75edc131e2516870c99e536dd78837add0c158
2031,1179,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$566acd30cc26fb5ec4aa5e508cedeb27279cad221e8f65cf2dfaf9e3824263dee5f00abc13b7855a060dd749ad69cc90aa2d9d716b435c644e40bd50517092d2
2032,1619,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$c372c89ab68c4bb339f79f1d687c10643f0b73c86a2644e7f928b99186047dcad776e9b7999802be261b6820c2509916eb858b97333addd0bac5406931d3ba0c
2033,568,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$bd71f2f981e78a36a4c2aa27d80204ac23af1b3996e89f7139ccebfb7a9f411955079b725396e94e38815e9804632937d446a66266f64d1a622ce84390651782
2034,1192,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$1440e7eb3786c589ae18967bcdbf5f79e4f3fdcc2a347c69da31c183a51fcdce78917606c368d9970fb535716aa04ec747873b04174d9e02b12e14f777cc8905
2035,1200,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$780ca4b54803e5bbe597da4cd33f9bee805aef7cabbfc4aa49facf9f1fdd275a18ab05f2a897458d4290ad64cbb060e151e62115a5ecd4334e381773446d947c
2036,1195,1.68.0,,0,1,300,3,2018-08-23 02:52:51,3_2$2b1f8acf0c291f35f93ca57416256e3d2e8374a93d20d2375a2e73d90b6e8abcac6b9c16f7ad7d97133c3334da0aed7c62bf2689ae1b604928484804e8323161
2037,1185,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$f3dfbd011430f30e34bad84a134ab5eb95c5d5516497efd09fe5505bd693e49a393b3771283a24d7b8c8450f8063fcdc88bd4392bb836bd31e201f3889a80c6d
2038,1182,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$24f6a04a305de96b24b3177d6e678a58ac1bf17b2f11b0634e53e75602f04741ffe5d19e0b27ec131018d019f914f5928781e246d1e9c533a7bc0a8a9a03928f
2039,1177,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$e6ac5ce33699ae2010c6bf5133ddcb0d531c9937ff6c091d02647d2be6797d3807ae2149f55890bdd41f1a839ee33e17623c6fb6173f0f40d4ef0ffc0169a7a7
2040,1613,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$406143a1aaac38747904022699b0d78b89faf46849131332f1b70c9a3017f54d680d420638b448dc74dc17c3c41072deb50da3d2ce85a5b98803a91f74b9109b
2041,1188,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$cd50671c04e3a28e46c14aca7185b0d2bbc86f992955859aeda0632554b3877180ef400b50763d77a5e13319a047d85e6f2fcc5fb33ee038b68e8b049d20e08d
2042,1178,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$f64554e0b346e66b84a500b9c2ddb8793ee7c2c15923ff7851cd40220996afa19c04909b475abcecfdcd716d7049509b0be0a9fc5131872754cd5d88c1700d45
2043,1180,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$e7bc1f948238cc92ebc274c5a61c9e5f4faf4619ba10bdc7214d2d44eb040e4cbeab09a6b8ff393898d25cad8695a1baca64585aeb53ea3fdf792d9f1bfd0637
2044,1176,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$1773fca7b996917dee7cd6bdf8ecbc5b57ab30d76fcbd488378b89fa693ae9755b7ce888f8d7630d10d5c9ee637344f7da19f7b1ad9ca8b207917fd0b7abda45
2045,1618,1.68.0,,0,1,300,3,2018-08-23 02:52:52,3_2$2cebab74bf3efe0eaebbfe3e4a114c7c20cf462efb63251ac479b14704038c5e397cdc6a0b1faa53bd89fdad5fba0b95e3c8b5571ea9c64e25cb4fe94d4f7e42
2046,589,1.68.0,,0,1,300,3,2018-08-23 02:52:55,3_2$ed6f8c7eb27fa404290863f455a7d9e245781d950c94423545ced6b83ac6870b6cc157618689a1c66c6be6144590a2989ee0d27f83441420534e6346fa743188
2047,1231,1.68.0,,0,1,300,3,2018-08-23 02:52:58,3_2$b44eb0d3afd66e1d02bdcdfa8b80e0f5f7dc5364928abda05cfb2baba3dd8bdd10ecd8eaa7b3ef741c8f45d7f9e0645ef0944b0406292b90c1ef1cfc9bdff75e
2048,1245,1.68.0,,0,1,300,3,2018-08-23 02:52:58,3_2$13404adaa6f4d234746df3bbdf7ddfec09dd5ee333290b895c5cf490cd1d04caa4087924e87827096a5bbfc722039ae05302705d646beca8ff0a742b40a4e1d5
2049,1240,1.68.0,,0,1,300,3,2018-08-23 02:52:58,3_2$0f52c39fb3610c167398336b4edcdadd5dbe1ce86367c2ba6813a0e52ac777e5f9dad75d30cf76bd3c1e4e52e32721894b3211d70f094add8bde992e2af40720
2050,1228,1.68.0,,0,1,300,3,2018-08-23 02:52:58,3_2$db15ede8d44a710c68c1b64e3baf741bf713a67ad10183c63c7f59e536cf8409b1f5e4e3db9169736a3400e2ce5c07033dc03917fa0e48c375a7a36b0c571c22
2051,1627,1.68.0,,0,1,300,3,2018-08-23 02:52:58,3_2$e77087b4f288878424777625fd1d9144ca770bf2359172fb186da841dc3ff3bedb32b04c55333b275eb13db3a830561ac2d95f8bb6036c3a51c358101a7debce
2052,622,1.68.0,,0,1,300,3,2018-08-23 02:52:58,3_2$0d079aea7f53f33ead49e21711ae2de192c2807120becc38b4db0f22b078138f0f2f6cd08475512d66d9df9fa9aea552f3db9d2073d4deafb634ac1587fab434
2053,1630,1.68.0,,0,1,300,3,2018-08-23 02:52:58,3_2$024818f7f3cba100df6fedef81f14ca1cdce87b7d04e999cae423734aff8693d34cb5b4d6f7a229bc0e059a164b5f01034c3d069bfa84ea5ae2cd75a31237d1e
2054,1234,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$1200a8963bbfc72098c9deebdf7ba0934de85c4660110b73253e65bb74b52a4c83dd33ff74689044819e0d91d62aded71feb4cb731c8533b7ee3725c0887363c
2055,1631,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$da957de88d9f6df07ca323fa30cffe04ea32cad125e0df15fca9e91525ddf138cee179152027ac9f3e7f911f515d65b1f8e0df0573f5f4afb480f996668185f9
2056,1244,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$e8e2d4a6472504a3aa9c8acce79653db380a280398fe3268abc2bc64ff61c123c630299039c0ef8393fe66736bed18f4cf1dcaebd6d79140cbb1640ffe4fa228
2057,1226,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$35456e5d952f253bce092da9b9318428e9990403b3f413fd66a2ec2daa99eb170a26af6973c5b4655ed9a1b017998bb52e37bb29446be5bdb95e104b530024dc
2058,1625,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$5ca8b087b93af1dc210bb7dee51483e19f1a0c8463a6a0f29f2857978d268130796e133eb9d61c6d99d9e1d63d442fd37d81532622a3cbbc3d0e0116d87a07ae
2059,1237,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$a9e167e3278cbe70d6a6da815fa7426de4e22f05045591ea5aa51f3fc656fca7e3dc93b704268296b9183f95747abe405b0d36143e497c95c8486ef247df5420
2060,1246,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$6bb20554f1a15060f4772f8c1027e1eea4d8b439196c0484c8635b93f0832cbe47c5021fe316800e4be7fe98a04ad85f7ac2ecabe5cb5fbf8e69a0bb372e6370
2061,1233,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$425b9d9e0d37032da7129bc2ff6d1dba4068b3df9c2a9346d66eb2dd0eab79ea2ca65e65132f8fdc1d876eba2d6875a043e508f70a4f38d63c63275fe8e4d043
2062,1236,1.68.0,,0,1,300,3,2018-08-23 02:52:59,3_2$39cce68e4b4612084ca1e2086284bf9d4b91201380b9675cb76453297e5d4ff394013e455f421de012230ff9ac63499e9c9c92712ebddbc82da5db774e336aee
