package_id,path
1195,org.sw.demo.boost.logic
1196,org.sw.demo.boost.rational
1200,org.sw.demo.boost.multi_index
1202,org.sw.demo.boost.optional
1203,org.sw.demo.boost.parameter
1204,org.sw.demo.boost.phoenix
1206,org.sw.demo.boost.proto
1208,org.sw.demo.boost.pool
1209,org.sw.demo.boost.timer
1210,org.sw.demo.boost.predef
1211,org.sw.demo.boost.preprocessor
1212,org.sw.demo.boost.property_map
1213,org.sw.demo.boost.property_tree
1214,org.sw.demo.boost.static_assert
1217,org.sw.demo.boost.variant
1218,org.sw.demo.boost.range
1219,org.sw.demo.boost.ratio
1223,org.sw.demo.boost.spirit
1225,org.sw.demo.boost.throw_exception
1226,org.sw.demo.boost.tokenizer
1227,org.sw.demo.boost.tti
1228,org.sw.demo.boost.tuple
1229,org.sw.demo.boost.type_index
1230,org.sw.demo.boost.type_traits
1231,org.sw.demo.boost.typeof
1233,org.sw.demo.boost.unordered
1234,org.sw.demo.boost.utility
1235,org.sw.demo.boost.uuid
1237,org.sw.demo.boost.xpressive
1239,org.sw.demo.boost.atomic
1240,org.sw.demo.boost.container
1243,org.sw.demo.boost.iostreams
1244,org.sw.demo.boost.locale
1245,org.sw.demo.boost.program_options
1246,org.sw.demo.boost.random
1247,org.sw.demo.boost.regex
1249,org.sw.demo.boost.stacktrace
1252,org.sw.demo.boost.exception
1254,org.sw.demo.find.libpq
1255,org.sw.demo.jtv.pqxx
1258,pub.egorpugin.primitives.executor
1259,pub.egorpugin.primitives.date_time
1260,pub.egorpugin.primitives.http
1261,pub.egorpugin.primitives.tools.embedder
1263,pub.egorpugin.primitives.command
1264,pub.egorpugin.primitives.lock
1265,pub.egorpugin.primitives.log
1267,pub.egorpugin.primitives.pack
1268,pub.egorpugin.primitives.win32helpers
1269,pub.egorpugin.primitives.db.sqlite3
1270,pub.egorpugin.primitives.version
1274,org.sw.demo.glew
1275,org.sw.demo.find.opengl
1276,org.sw.demo.glennrp.png
1277,org.sw.demo.libharu
1278,org.sw.demo.webmproject.webp
1279,org.sw.demo.graphicsmagick.magick
1281,org.sw.demo.unicode.icu.stub.common
1287,org.sw.demo.unicode.icu.i18n
1290,org.sw.demo.freetype
1291,org.sw.demo.freedesktop.pixman
1293,org.sw.demo.tronkko.dirent
1294,org.sw.demo.expat
1295,org.sw.demo.freedesktop.fontconfig.fontconfig
1301,org.sw.demo.pcre.pcre8
1304,org.sw.demo.pcre.pcreposix
1306,org.sw.demo.weltling.winlibs.libffi
1308,org.sw.demo.grigorig.ucdn
1309,org.sw.demo.cairographics.cairo
1310,org.sw.demo.gnome.glib.glib
1311,org.sw.demo.behdad.harfbuzz
1320,org.sw.demo.gnu.fribidi.fribidi
1321,org.sw.demo.gnome.glib.gobject
1328,org.sw.demo.gnome.pango.pango
1329,org.sw.demo.gnome.pango.pangoft2
1331,org.sw.demo.howardhinnant.date.date_full
1442,org.sw.demo.google.grpc.grpcpp_config_proto
1443,org.sw.demo.google.grpc.grpcpp_codegen_proto
1444,org.sw.demo.google.grpc.alts_util
1446,org.sw.demo.google.grpc.gpr_codegen
1447,org.sw.demo.google.grpc.third_party.nanopb
1449,org.sw.demo.google.grpc.grpc_http_filters
1450,org.sw.demo.google.grpc.grpc_codegen
1451,org.sw.demo.google.grpc.gpr_base
1452,org.sw.demo.google.grpc.grpc_transport_chttp2_client_insecure
1453,org.sw.demo.google.grpc.alts_frame_protector
1454,org.sw.demo.google.grpc.gpr
1455,org.sw.demo.google.grpc.grpc_transport_chttp2_server
1456,org.sw.demo.google.grpc.atomic
1457,org.sw.demo.google.grpc.grpc_trace
1458,org.sw.demo.google.grpc.inlined_vector
1459,org.sw.demo.google.grpc.grpc_server_backward_compatibility
1460,org.sw.demo.google.grpc.grpc_workaround_cronet_compression_filter
1461,org.sw.demo.google.grpc.debug_location
1462,org.sw.demo.google.grpc.ref_counted_ptr
1463,org.sw.demo.google.grpc.census
1464,org.sw.demo.google.grpc.grpc_message_size_filter
1465,org.sw.demo.google.grpc.ref_counted
1466,org.sw.demo.google.grpc.grpc_transport_inproc
1467,org.sw.demo.google.grpc.orphanable
1468,org.sw.demo.google.grpc.grpc_base_c
1469,org.sw.demo.google.grpc.grpc_base
1470,org.sw.demo.google.grpc.grpc_resolver_fake
1471,org.sw.demo.google.grpc.grpc_client_authority_filter
1472,org.sw.demo.google.grpc.tsi
1473,org.sw.demo.google.grpc.grpc_deadline_filter
1474,org.sw.demo.google.grpc.grpc_client_channel
1475,org.sw.demo.google.grpc.grpc_lb_subchannel_list
1476,org.sw.demo.google.grpc.grpc_max_age_filter
1477,org.sw.demo.google.grpc.grpc_lb_policy_pick_first
1478,org.sw.demo.google.grpc.grpc_lb_policy_round_robin
1479,org.sw.demo.google.grpc.grpc_resolver_dns_ares
1480,org.sw.demo.google.grpc.grpc_transport_chttp2
1481,org.sw.demo.google.grpc.grpc_resolver_dns_native
1483,org.sw.demo.google.grpc.grpc_resolver_sockaddr
1484,org.sw.demo.google.grpc.grpc_transport_chttp2_alpn
1485,org.sw.demo.google.grpc.grpc_transport_chttp2_server_insecure
1486,org.sw.demo.google.grpc.grpc_transport_chttp2_client_connector
1487,org.sw.demo.google.grpc.grpc_common
1488,org.sw.demo.google.grpc.grpc_transport_chttp2_server_secure
1489,org.sw.demo.google.grpc.grpcpp_codegen_base_src
1490,org.sw.demo.google.grpc.grpc_secure
1491,org.sw.demo.google.grpc.grpc_lb_policy_grpclb_secure
1492,org.sw.demo.google.grpc.grpc_transport_chttp2_client_secure
1493,org.sw.demo.google.grpc.grpc
1494,org.sw.demo.google.grpc.grpcpp_base
1531,org.sw.demo.emweb.wt.wt
1536,org.sw.demo.google.breakpad.client.windows.crash_generation.client
1537,org.sw.demo.google.breakpad.client.windows.crash_generation.server
1538,org.sw.demo.google.breakpad.client.windows.handler
1549,pub.egorpugin.primitives.tools.sqlpp11.sqlite2cpp
1572,org.sw.demo.gif
1635,org.sw.demo.gnome.pango.pangocairo
1638,org.sw.demo.google.grpc.grpc_plugin_support
1640,org.sw.demo.google.grpc.tsi_interface
1641,org.sw.demo.google.grpc.grpcpp_codegen_base
1642,org.sw.demo.pcre.pcre16
1643,org.sw.demo.pcre.pcre32
1644,org.sw.demo.taywee.args
1730,org.sw.demo.gnu.nettle.eccdata
1733,org.sw.demo.google.grpc.alts_proto
1740,org.sw.sw.client.support
1750,org.sw.demo.tcl.lib
1751,org.sw.demo.tcl.sh
1754,org.sw.demo.google.grpc.third_party.address_sorting
1760,org.sw.demo.gnu.gperf
1763,org.sw.demo.sqlcipher.sqlcipher
1765,org.sw.demo.telegram.td.generate_mime_types_gperf
1771,org.sw.demo.telegram.td.tl
1775,org.sw.demo.telegram.td.actor
1778,org.sw.demo.telegram.td.utils
1782,org.sw.demo.telegram.td.generate.clib
1798,org.sw.demo.jpeg
1800,org.sw.demo.tiff
1801,org.sw.demo.uclouvain.openjpeg.openjp2
1802,org.sw.demo.mgk25.jbig.ar
1803,org.sw.demo.mgk25.jbig.jbig85
1804,org.sw.demo.mgk25.jbig.jbig
1805,org.sw.demo.danbloomberg.leptonica
1807,org.sw.demo.unicode.icu.data
1815,org.sw.demo.unicode.icu.stub.i18n
1820,org.sw.demo.unicode.icu.stub.genccode
1821,org.sw.demo.google.tesseract.libtesseract
1840,pub.egorpugin.primitives.tools.syncqt
1844,org.sw.demo.google.double_conversion
1855,org.sw.demo.google.angle.angle
1906,org.sw.demo.google.angle.egl
1907,org.sw.demo.python.lib
1909,org.sw.demo.python.exe
1911,org.sw.demo.tcl.stub
1915,org.sw.demo.mdadams.jasper
1916,org.sw.demo.mng
2186,org.sw.demo.google.snappy
2190,org.sw.demo.sqlcipher.lemon
2191,org.sw.demo.telegram.td.db
2193,org.sw.demo.telegram.td.generate.json
2196,org.sw.demo.telegram.td.memprof
2197,org.sw.demo.telegram.td.core
2198,org.sw.demo.telegram.td.client
2199,org.sw.demo.telegram.td.net
2200,org.sw.demo.telegram.td.generate.common
2224,org.sw.demo.boost.ptr_container
2233,org.sw.demo.boost.graph
2244,org.sw.demo.microsoft.gsl
2267,org.sw.demo.eigen
2308,org.sw.demo.google.abseil
2310,org.sw.demo.google.grpc.grpc_shadow_boringssl
2313,org.sw.demo.google.nsync
2315,pub.egorpugin.llvm_project.llvm.demangle
2323,org.sw.demo.unicode.icu.stub.data
2324,org.sw.demo.unicode.icu.stub.toolutil
2325,org.sw.demo.unicode.icu.io
2326,org.sw.demo.unicode.icu.common
2337,org.sw.demo.gnu.gawk.getopt
2344,org.sw.demo.gnu.grep.gnulib
2345,org.sw.demo.gnu.grep.grep
2346,org.sw.demo.kimgr.getopt_port
2347,org.sw.demo.gnu.sed.gnulib
2348,org.sw.demo.gnu.sed.sed
2356,org.sw.demo.gnu.gawk.gawk
2357,org.sw.demo.amazon.aws.sdk.core
2358,org.sw.demo.amazon.aws.sdk.s3
2367,org.sw.demo.facebook.zstd.zstd
2445,org.sw.demo.boost.compute
2448,org.sw.demo.boost.functional
2450,org.sw.demo.boost.hana
2455,org.sw.demo.boost.mp11
2456,org.sw.demo.boost.multi_array
2466,org.sw.demo.boost.vmd
2472,org.sw.demo.boost.accumulators
2473,org.sw.demo.boost.hof
2474,org.sw.demo.boost.beast
2475,org.sw.demo.boost.msm
2476,org.sw.demo.boost.flyweight
2477,org.sw.demo.boost.coroutine2
2478,org.sw.demo.boost.callable_traits
2479,org.sw.demo.boost.lockfree
2480,org.sw.demo.boost.geometry
2481,org.sw.demo.boost.compatibility
2482,org.sw.demo.boost.convert
2483,org.sw.demo.boost.crc
2484,org.sw.demo.boost.gil
2485,org.sw.demo.boost.heap
2486,org.sw.demo.boost.icl
2487,org.sw.demo.boost.local_function
2488,org.sw.demo.boost.metaparse
2489,org.sw.demo.boost.odeint
2490,org.sw.demo.boost.poly_collection
2491,org.sw.demo.boost.polygon
2492,org.sw.demo.boost.qvm
2493,org.sw.demo.boost.scope_exit
2494,org.sw.demo.boost.signals2
2495,org.sw.demo.boost.sort
2496,org.sw.demo.boost.statechart
2497,org.sw.demo.boost.units
2498,org.sw.demo.boost.yap
2499,org.sw.demo.boost.contract
2500,org.sw.demo.boost.signals
2501,org.sw.demo.boost.type_erasure
2502,org.sw.demo.boost.wave
2521,org.sw.demo.qtproject.qt.base.tools.moc
2522,org.sw.demo.qtproject.qt.base.tools.rcc
2527,org.sw.demo.qtproject.qt.base.gui
2530,org.sw.demo.qtproject.qt.base.core
2551,org.sw.demo.qtproject.qt.base.third_party.wintab
2554,org.sw.demo.qtproject.qt.base.xml
2555,org.sw.demo.qtproject.qt.base.widgets
2556,org.sw.demo.qtproject.qt.base.network
2566,org.sw.demo.qtproject.qt.svg
2567,org.sw.demo.qtproject.qt.winextras
2568,org.sw.demo.qtproject.qt.tools.linguist.formats
2569,org.sw.demo.qtproject.qt.tools.linguist.convert
2570,org.sw.demo.qtproject.qt.tools.linguist.proparser
2571,org.sw.demo.qtproject.qt.tools.linguist.update
2572,org.sw.demo.qtproject.qt.tools.linguist.release
2584,org.sw.demo.qtproject.qt.declarative.qml
2585,org.sw.demo.qtproject.qt.declarative.third_party.masm
2586,org.sw.demo.qtproject.qt.declarative.quick
2587,org.sw.demo.xiph.opus
2591,org.sw.demo.xiph.libogg
2592,org.sw.demo.xiph.vorbis.libvorbis
2593,org.sw.demo.valve.sdl.sdl
2594,org.sw.demo.valve.sdl.main
2600,org.sw.demo.kcat.openal
2609,org.sw.demo.ffmpeg.avcodec
2615,org.sw.demo.qtproject.qt.base.tools.uic
2617,org.sw.demo.qtproject.qt.base.platformsupport.fontdatabases.freetype
2622,org.sw.demo.qtproject.qt.base.third_party.iaccessible2
2624,org.sw.demo.qtproject.qt.base.tools.bootstrap
2625,org.sw.demo.qtproject.qt.base.platformsupport.accessibility
2626,org.sw.demo.qtproject.qt.base.platformsupport.eventdispatchers
2627,org.sw.demo.qtproject.qt.base.platformsupport.themes
2628,org.sw.demo.qtproject.qt.base.platformsupport.windowsuiautomation
2629,org.sw.demo.qtproject.qt.base.platformsupport.fontdatabases.windows
2634,org.sw.demo.qtproject.qt.base.third_party.harfbuzz
2635,org.sw.demo.qtproject.qt.base.plugins.platforms.windows
2636,org.sw.demo.qtproject.qt.base.printsupport
2637,org.sw.demo.qtproject.qt.base.plugins.styles.windowsvista
2638,org.sw.demo.qtproject.qt.base.winmain
2639,org.sw.demo.mapbox.variant
2640,org.sw.demo.madler.minizip
2674,org.sw.demo.qtproject.qt.plugins.imageformats.qgif
2675,org.sw.demo.qtproject.qt.plugins.imageformats.qico
2676,org.sw.demo.qtproject.qt.plugins.imageformats.qwebp
2677,org.sw.demo.qtproject.qt.plugins.imageformats.qjpeg
2678,org.sw.demo.qtproject.qt.plugins.imageformats.qdds
2679,org.sw.demo.qtproject.qt.plugins.imageformats.qicns
2680,org.sw.demo.qtproject.qt.plugins.imageformats.qtiff
2681,org.sw.demo.qtproject.qt.plugins.imageformats.qtga
2682,org.sw.demo.qtproject.qt.plugins.imageformats.qwbmp
2683,org.sw.demo.qtproject.qt.plugins.imageformats.qmng
2684,org.sw.demo.qtproject.qt.plugins.imageformats.qjp2
2685,org.sw.demo.nasm
2687,org.sw.demo.re2c.re2c
2767,org.sw.demo.yasm
2777,org.sw.demo.freedesktop.dbus
2790,org.sw.sw.client.manager
2792,org.sw.sw.client.builder
2798,pub.egorpugin.primitives.templates
2803,pub.egorpugin.primitives.db.common
2807,pub.egorpugin.primitives.main
2808,pub.egorpugin.primitives.error_handling
2809,pub.egorpugin.primitives.string
2810,pub.egorpugin.primitives.file_monitor
2811,pub.egorpugin.primitives.settings
2812,pub.egorpugin.primitives.cron
2813,pub.egorpugin.primitives.db.postgresql
2814,pub.egorpugin.primitives.symbol
2815,org.sw.sw.client.protos
2817,org.sw.sw.client.driver.cpp
2818,org.sw.sw.client.tools.self_builder
2823,org.sw.demo.catchorg.catch2
2854,org.sw.demo.amazon.awslabs.c_common
2855,org.sw.demo.amazon.awslabs.checksums
2856,org.sw.demo.amazon.awslabs.c_event_stream
2858,org.sw.demo.amazon.aws.sdk.ec2
2859,org.sw.demo.lexxmark.winflexbison.bison
2861,org.sw.demo.lexxmark.winflexbison.flex
2862,org.sw.demo.openexr.IlmImf
2874,org.sw.demo.vbaderks.charls
2875,org.sw.demo.json_c
2876,org.sw.demo.malaterre.GDCM.gdcm
2899,org.sw.demo.hdfgroup.hdf5.hdf5
2900,org.sw.demo.hdfgroup.hdf5.hdf5cpp
2901,org.sw.demo.hdfgroup.hdf5.hdf5hl
2905,org.sw.demo.hdfgroup.hdf5.hdf5hlcpp
2906,org.sw.demo.hdfgroup.hdf5.tools.H5detect
2907,org.sw.demo.hdfgroup.hdf5.tools.H5make_libsettings
2916,org.sw.demo.intel.opencv.calib3d
2941,org.sw.demo.intel.opencv.contrib.xfeatures2d
2945,org.sw.demo.intel.opencv.core
2947,org.sw.demo.intel.opencv.features2d
2953,org.sw.demo.intel.opencv.objdetect
2968,org.sw.demo.intel.opencv.contrib.optflow
2986,org.sw.demo.intel.opencv.imgproc
2995,org.sw.demo.intel.opencv.contrib.datasets
3002,org.sw.demo.intel.opencv.contrib.phase_unwrapping
3054,org.sw.demo.intel.opencv.contrib.aruco
3055,org.sw.demo.intel.opencv.contrib.bgsegm
3056,org.sw.demo.intel.opencv.contrib.bioinspired
3057,org.sw.demo.intel.opencv.contrib.ccalib
3058,org.sw.demo.intel.opencv.contrib.dpm
3059,org.sw.demo.intel.opencv.contrib.face
3060,org.sw.demo.intel.opencv.contrib.freetype
3061,org.sw.demo.intel.opencv.contrib.fuzzy
3062,org.sw.demo.intel.opencv.contrib.hdf
3063,org.sw.demo.intel.opencv.contrib.line_descriptor
3064,org.sw.demo.intel.opencv.contrib.plot
3065,org.sw.demo.intel.opencv.contrib.reg
3066,org.sw.demo.intel.opencv.contrib.rgbd
3067,org.sw.demo.intel.opencv.contrib.saliency
3068,org.sw.demo.intel.opencv.contrib.shape
3069,org.sw.demo.intel.opencv.contrib.stereo
3070,org.sw.demo.intel.opencv.contrib.structured_light
3071,org.sw.demo.intel.opencv.contrib.superres
3072,org.sw.demo.intel.opencv.contrib.surface_matching
3073,org.sw.demo.intel.opencv.contrib.text
3074,org.sw.demo.intel.opencv.contrib.tracking
3075,org.sw.demo.intel.opencv.contrib.ximgproc
3076,org.sw.demo.intel.opencv.contrib.xobjdetect
3077,org.sw.demo.intel.opencv.contrib.xphoto
3078,org.sw.demo.intel.opencv.dnn
3079,org.sw.demo.intel.opencv.flann
3080,org.sw.demo.intel.opencv.highgui
3081,org.sw.demo.intel.opencv.imgcodecs
3082,org.sw.demo.intel.opencv.ml
3083,org.sw.demo.intel.opencv.photo
3084,org.sw.demo.intel.opencv.stitching
3085,org.sw.demo.intel.opencv.video
3086,org.sw.demo.intel.opencv.videoio
3088,org.sw.demo.microsoft.range_v3_vs2015
3089,org.sw.demo.lua
3091,pub.egorpugin.primitives.tools.stamp_gen
3092,org.sw.demo.emweb.wt.dbo
3093,org.sw.demo.emweb.wt.dbo.backend.sqlite3
3094,org.sw.demo.emweb.wt.http
3101,org.sw.demo.stachenov.quazip
3106,org.sw.demo.qtproject.qt.base.tools.qlalr
3134,org.sw.demo.yhirose.cpp_linenoise
3135,org.sw.demo.chromium.libyuv
3263,org.sw.demo.google.grpc.grpc_lb_policy_xds_secure
3264,org.sw.demo.google.grpc.grpclb_proto
3265,org.sw.demo.google.grpc.health_proto
3275,org.sw.demo.spadix.zbar
3277,org.sw.demo.qtproject.qt.declarative.qml.imports.layouts
3280,org.sw.demo.qtproject.qt.declarative.qml.imports.window
3281,org.sw.demo.qtproject.qt.quickcontrols.controls
3282,org.sw.demo.qtproject.qt.quickcontrols.dialogs
3283,org.sw.demo.qtproject.qt.quickcontrols.dialogs.Private
3284,org.sw.demo.qtproject.qt.quickcontrols.widgets
3314,org.sw.demo.webmproject.vpx
3315,org.sw.demo.aappleby.smhasher.murmurhash3
3316,org.sw.demo.gnu.m4.gnulib
3317,org.sw.demo.gnu.m4.m4
3320,org.sw.demo.gnu.bison.bison
3321,org.sw.demo.gnu.bison.gnulib
3322,org.sw.demo.malaterre.GDCM.jpeg12
3323,org.sw.demo.malaterre.GDCM.jpeg16
3324,org.sw.demo.malaterre.GDCM.jpeg8
3325,org.sw.demo.malaterre.GDCM.rle
3326,org.sw.demo.malaterre.GDCM.socketxx
3400,org.sw.demo.jedisct1.libsodium
3475,org.sw.demo.cubicdaiya.dtl
3509,pub.egorpugin.primitives.patch
3514,org.sw.demo.gabime.spdlog
3517,org.sw.demo.qtproject.qt.declarative.qml.imports.folderlistmodel
3518,org.sw.demo.qtproject.qt.declarative.qml.imports.qtquick2
3519,org.sw.demo.qtproject.qt.declarative.qml.imports.settings
3522,org.sw.demo.aspia.base
3570,org.sw.demo.qtproject.qt.translations
3724,org.sw.demo.aspia.client
3725,org.sw.demo.aspia.codec
3726,org.sw.demo.aspia.common
3727,org.sw.demo.aspia.console
3728,org.sw.demo.aspia.crypto
3729,org.sw.demo.aspia.desktop
3730,org.sw.demo.aspia.host
3731,org.sw.demo.aspia.host.config
3732,org.sw.demo.aspia.host.service
3733,org.sw.demo.aspia.host.session
3734,org.sw.demo.aspia.ipc
3735,org.sw.demo.aspia.net
3736,org.sw.demo.aspia.proto
3737,org.sw.demo.aspia.qt_translations
3738,org.sw.demo.aspia.updater
3779,org.sw.demo.zeux.pugixml
3856,org.sw.demo.qtproject.qt.base.plugins.printsupport.windows
3857,org.sw.demo.qtproject.qt.base.third_party.tinycbor
3858,org.sw.demo.qtproject.qt.base.tools.qfloat16_tables
3867,pub.egorpugin.test.main.fortran
3998,org.sw.demo.xiph.flac.libflac
4000,org.sw.demo.xiph.vorbis.vorbisfile
4004,org.sw.demo.stb.all
4005,org.sw.demo.stb.image
4006,org.sw.demo.stb.image_write
4012,org.sw.demo.poco.CppParser
4037,org.sw.demo.perl.lib
4048,org.sw.demo.perl.miniperl
4049,org.sw.demo.perl.perl
4054,org.sw.demo.google.protobuf.protobuf_lite
4058,org.sw.demo.Erroneous1.sqlpp11_connector_odbc
4083,org.sw.demo.reo7sp.tgbot
4084,org.sw.demo.poco.CppUnit
4085,org.sw.demo.poco.Crypto
4086,org.sw.demo.poco.Data
4087,org.sw.demo.poco.Encodings
4088,org.sw.demo.poco.Foundation
4089,org.sw.demo.poco.JSON
4090,org.sw.demo.poco.Net
4091,org.sw.demo.poco.NetSSL
4092,org.sw.demo.poco.NetSSL_Win
4093,org.sw.demo.poco.ODBC
4094,org.sw.demo.poco.PageCompiler
4095,org.sw.demo.poco.PocoDoc
4096,org.sw.demo.poco.SQLite
4097,org.sw.demo.poco.SevenZip
4098,org.sw.demo.poco.Util
4099,org.sw.demo.poco.XML
4100,org.sw.demo.poco.Zip
4101,org.sw.demo.gnu.gmp.cxx
4102,org.sw.demo.gnu.gmp.lib
4103,org.sw.demo.gnu.gmp.mini
4104,org.sw.demo.gnu.gmp.tools.gen_bases
4105,org.sw.demo.gnu.gmp.tools.gen_fac
4106,org.sw.demo.gnu.gmp.tools.gen_fib
4107,org.sw.demo.gnu.gmp.tools.gen_jacobitab
4108,org.sw.demo.gnu.gmp.tools.gen_psqr
4109,org.sw.demo.gnu.gmp.tools.gen_trialdivtab
4110,org.sw.demo.gnu.mpfr
4111,org.sw.demo.gnu.mpc
4112,org.sw.demo.gnu.gpg.assuan.assuan
4117,org.sw.demo.gnu.gpg.gpgme.gpgme
4121,org.sw.demo.gnu.gpg.error.gpg_error
4122,org.sw.demo.gnu.gpg.error.tools.mkerrcodes
4123,org.sw.demo.gnu.gpg.error.tools.mkheader
4124,org.sw.demo.gnu.gpg.gpgme.gpgme_w32spawn
4125,org.sw.demo.gnu.gpg.gpgme.gpgmecpp
4130,org.sw.demo.arvidn.libtorrent
4131,org.sw.demo.open_mpi.hwloc
4137,org.sw.demo.StellarGroup.hpx
4138,org.sw.demo.StellarGroup.hpx.plugins.binary_filter.bzip2
4139,org.sw.demo.StellarGroup.hpx.plugins.binary_filter.snappy
4140,org.sw.demo.StellarGroup.hpx.plugins.binary_filter.zlib
4141,org.sw.demo.StellarGroup.hpx.plugins.parcel.coalescing
4143,org.sw.demo.skarupke.flat_hash_map
4149,org.sw.demo.Tessil.robin_map
4150,org.sw.demo.Tessil.sparse_map
4151,org.sw.demo.Tessil.ordered_map
4152,org.sw.demo.Tessil.array_hash
4153,org.sw.demo.Tessil.hopscotch_map
4154,org.sw.demo.Tessil.hat_trie
4155,org.sw.demo.khronos.vulkan
4156,org.sw.demo.glfw
4157,org.sw.demo.ocornut.imgui
4158,org.sw.demo.quantstack.xtl
4159,org.sw.demo.quantstack.xtensor
4160,org.sw.demo.quantstack.xframe
4161,org.sw.demo.memononen.NanoVG
4162,org.sw.demo.wjakob.nanogui
4163,org.sw.demo.daniele77.cli
4164,org.sw.demo.lemire.simdjson
4166,org.sw.demo.martinus.robin_hood_hashing
4170,org.sw.demo.mach7
4176,org.sw.demo.google.gflags
4177,org.sw.demo.google.glog
4178,org.sw.demo.libevent
4183,org.sw.demo.boost.context
4187,org.sw.demo.facebook.folly
4188,org.sw.demo.zeromq.libzmq
4189,org.sw.demo.zeromq.cppzmq
4230,org.sw.demo.cyrus.sasl
4231,org.sw.demo.openldap.lber
4235,org.sw.demo.mattmccutchen.bigint
4236,org.sw.demo.glassechidna.zxing_cpp
4237,org.sw.demo.cnjinhao.nana
4238,org.sw.demo.apache.apr
4240,org.sw.demo.apache.apr.iconv
4241,org.sw.demo.apache.apr.util
4242,org.sw.demo.apache.apr.tools.gen_test_char
4243,org.sw.demo.apache.log4cxx
4244,org.sw.demo.apache.xerces_c
4246,org.sw.demo.apache.thrift
4247,org.sw.demo.apache.thrift.compiler
4251,org.sw.demo.mbed.tls
4259,org.sw.demo.malaterre.GDCM.util.charls
4260,org.sw.demo.nanomsg.nng
4261,org.sw.demo.google.grpc.optional
4262,org.sw.demo.ledger.utfcpp
4263,org.sw.demo.tfussell.xlnt
4264,org.sw.demo.tfussell.xlnt.libstudxml
4265,org.sw.demo.dbzhang800.QtXlsxWriter
4271,org.sw.demo.nih_at.libzip
4272,org.sw.demo.ctabin.libzippp
4273,org.sw.demo.troldal.OpenXLSX
